@relation census-rmv-all-sm

@attribute year numeric
@attribute gq {HH_in_1970_definition_but_sampled_as_larger_unit,Other_group_quarters,Institution}
@attribute gqtypeg {NA_(household),Rooming_house,Other_institutions,Other_non-instit_GQ_and_unknown,Correctional_institutions,College_dormitory,Mental_institutions,Military}
@attribute farm {Non-Farm,Farm}
@attribute ownershg {Rented,Owned_or_being_bought_(loan)}
@attribute value numeric
@attribute rent numeric
@attribute ftotinc numeric
@attribute nfams numeric
@attribute ncouples numeric
@attribute nmothers numeric
@attribute nfathers numeric
@attribute momloc numeric
@attribute stepmom numeric
@attribute momrule numeric
@attribute poploc numeric
@attribute steppop numeric
@attribute poprule numeric
@attribute sploc numeric
@attribute sprule numeric
@attribute famsize numeric
@attribute nchild numeric
@attribute nchlt5 numeric
@attribute famunit numeric
@attribute eldch numeric
@attribute yngch numeric
@attribute nsibs numeric
@attribute relateg {Spouse,Head_Householder,Child,Partner_friend_visitor,Sibling,Other_relatives,Grandchild,Other_non-relatives,Sibling-in-Law,Institutional_inmates,Parent-in-Law,Parent,Child-in-law}
@attribute age numeric
@attribute sex {Female,Male}
@attribute raceg {White,Black_Negro,Japanese,Other_race_nec,Chinese,Other_Asian_or_Pacific,American_Indian}
@attribute chborn numeric
@attribute bplg {California,Louisiana,Washington,Ohio,Central_America,Nebraska,Illinois,New_Jersey,Abroad_(unknown)_or_at_sea,Japan,Cuba,Virginia,Missouri,Portugal,Texas,Pennsylvania,Turkey,North_Carolina,Mexico,South_America,Tennessee,Minnesota,Indonesia,Mississippi,New_York,Michigan,Oklahoma,Massachusetts,Kansas,Georgia,Alabama,Iowa,Iran,USSR_Russia,Oregon,Canada,Australia_and_New_Zealand,Arkansas,Hawaii,Korea,Kentucky,Belgium,Arizona,Philippines,Sweden,West_Virginia,England,Puerto_Rico,United_Kingdom_ns,Yugoslavia,North_Dakota,Germany,Connecticut,Indiana,Maryland,Colorado,Idaho,Iceland,Vietnam,Lithuania,West_Indies,New_Mexico,Lebanon,South_Dakota,Greece,Rhode_Island,Nevada,Utah,Spain,Finland,Montana,U_S__Virgin_Islands,India,China,Wisconsin,Hungary,Africa,Poland,Laos,Florida,Netherlands,Italy,Pacific_Islands,Guam,Wyoming,Thailand,Saudi_Arabia,District_of_Columbia,South_Carolina,Scotland,Ireland,Cambodia_(Kampuchea),Israel_Palestine,Vermont,Denmark,France,Romania,Czechoslovakia,New_Hampshire,Austria,Cyprus,Afghanistan,Syria,Switerland,Alaska,Maine,Delaware,Iraq,Norway,Malaysia}
@attribute school {No_not_in_school,Yes_in_school}
@attribute educrec {1_to_3_years_of_college,Grade_12,None_or_preschool,Grade_10,Grade_5-8,Grade_9,Grade_11,Grade_1-4,4+_years_of_college}
@attribute schltype {Other_private_1980,Public_school,Church-related_(1980)}
@attribute empstatg {Not_in_labor_force,Employed,Unemployed}
@attribute labforce {No_not_in_labor_force,Yes_in_labor_force}
@attribute occ1950 {Cashiers,Stenographers_typists_and_secretaries,Attendants_hospital_and_other_institution,Janitors_and_sextons,Purchasing_agents_and_buyers_(nec),Laborers_(nec),Social_and_welfare_workers_except_group,Foremen_(nec),Clerical_and_kindred_workers_(n_e_c_),Managers_officials_and_proprietors_(nec),Bookkeepers,Waiters_and_waitresses,Attendants_professional_and_personal_service_(nec),Salesmen_and_sales_clerks_(nec),Farm_foremen,Members_of_the_armed_services,Bank_tellers,Shipping_and_receiving_clerks,Real_estate_agents_and_brokers,Professional_technical_99_kindred_workers_(nec),Entertainers_(nec),Cooks_except_private_household,Painters_construction_and_maintenance,Machinists,Designers,Newsboys,Operative_and_kindred_workers_(nec),Automobile-mechanics_and_repairmen,Private_household_workers_(nec),Airplane-mechanics_and_repairmen,Filers_grinders_and_polishers_metal,Stock_and_bond_salesmen,Psychologists,Insurance_agents_and_brokers,Industrial-Engineers,Guards_watchmen_and_doorkeepers,Nurses_professional,Housekeepers_private_household,Charwomen_and_cleaners,Teachers_(n_e_c_),Office_machine_operators,Housekeepers_and_stewards_except_private_household,Subject_not_specified-Professors,Radio_and_television-mechanics_and_repairmen,Therapists_and_healers_(nec),Medical_and_dental-technicians,Musicians_and_music_teachers,Draftsmen,Physicians_and_surgeons,Attendants_and_assistants_library,Hucksters_and_peddlers,Farm_laborers_wage_workers,Truck_and_tractor_drivers,Tool_makers_and_die_makers_and_setters,Service_workers_except_private_household_(nec),Attendants_auto_service_and_parking,Buyers_and_dept_heads_store,Editors_and_reporters,Telephone_operators,Mechanics_and_repairmen_(nec),Meat_cutters_except_slaughter_and_packing_house,Personnel_and_labor_relations_workers,Attendants_physicians_and_dentists_office,Engineers_(nec),Accountants_and_auditors,Mechanical-Engineers,Officials_250_administratators_(nec)_public_administration,Sawyers,Dentists,Office_machine-mechanics_and_repairmen,Carpenters,Farm_managers,Welders_and_flame_cutters,Biological_scientists,Firemen_fire_protection,Artists_and_art_teachers,Bus_drivers,Electricians,Deliverymen_and_routemen,Plumbers_and_pipe_fitters,Practical_nurses,Lawyers_and_judges,Pattern_and_model_makers_except_paper,Photographic_process_workers,Gardeners_except_farm_and_groundskeepers,Mail_carriers,Barbers_beauticians_and_manicurists,Painters_except_construction_or_maintenance,Messengers_and_office_boys,Inspectors_(nec),Molders_metal,Nonscientific_subjects-Professors,Authors,Auto_mechanics_apprentice,Technicians_(nec),Bakers,Counter_and_fountain_workers,Cement_and_concrete_finishers,Testing-technicians,Laundry_and_dry_cleaning_Operatives,Mine_operatives_and_laborers,Policemen_and_detectives,Tailors_and_tailoresses,Bartenders,Advertising_agents_and_salesmen,Attendants_recreation_and_amusement,Ticket_station_and_express_agents,Taxicab_drivers_and_chauffeurs,Electrical-Engineers,Stationary_firemen,Radio_operators,Librarians,Architects,Surveyors,Economists,Recreation_and_group_workers,Jewelers_watchmakers_goldsmiths_and_silversmiths,Civil-Engineers,Structural_metal_workers,Collectors_bill_and_account,Longshoremen_and_stevedores,Dispatchers_and_starters_vehicle,Compositors_and_typesetters,Mathematics-Professors,Farmers_(owners_and_tenants),Linemen_and_servicemen_telegraph_telephone_540_power,Cabinetmakers,Upholsterers,Postmasters,Auctioneers,Clergymen,Oilers_and_greaser_except_auto,Inspectors_public_administration,Roofers_and_slaters,Dieticians_and_nutritionists,Excavating_grading_and_road_machinery_operators,Tinsmiths_coppersmiths_and_sheet_metal_workers,Chemical-Engineers,Aeronautical-Engineers,Glaziers,Dressmakers_and_seamstresses_except_factory,Pressmen_and_plate_printers_printing,Photoengravers_571_lithographers,Motion_picture_projectionists,Ushers_recreation_and_amusement,Brickmasonsstonemasons_and_tile_setters,Religious_workers,Brakemen_railroad,Sports_instructors_and_officials,Optometrists,Porters,Managers_230_superintendants_building,Engravers_except_engravers,Shoemakers_and_repairers_except_factory,Cranemenderrickmen_and_hoistmen,Funeral_directors_and_embalmers,Dancers_and_dancing_teachers,Stationary_engineers,Opticians_and_lens_grinders_and_polishers,Bookbinders,Airplane_pilots_and_navigators,Veterinarians,Millwrights,Heat_treaters_annealers_temperers,Photographers,Officers_pilots_pursers_and_engineers_ship,Conductors_railroad,Sheriffs_and_bailiffs,Watchmen_(crossing)_and_bridge_tenders,Job_setters_metal,Fishermen_and_oystermen,Plasterers,Aricultural_sciences-Professors,Demonstrators,Asbestos_and_insulation_workers,Pharmacists,Chiropractors,Psychology-Professors,Misc_social_scientists,Forgemen_and_hammermen,Mining-Engineers}
@attribute occscore numeric
@attribute sei numeric
@attribute ind1950 {Food_stores_except_dairy,Crude_petroleum_and_natural_gas_extraction,Hospitals,Misc_business_services,Printing_publishing_and_allied_industries,Construction,Misc_wholesale_trade,Aircraft_and_parts,Electrical_machinery_equipment_and_supplies,Not_specified_retail_trade,Liquor_stores,Eating_and_drinking__places,Services_incidental_to_transportation,Welfare_and_religious_services,Theaters_and_motion_pictures,Auto_repair_services_and_garages,Petroleum_refining,Apparel_and_accessories_stores_except_shoe,Agriculture,Jewelry_stores,Federal_public_administration,Banking_and_credit,Retail_florists,Furniture_and_house_furnishings_stores,Electrical_goods_hardware_and_plumbing_equipment,Real_estate,Educational_services,Hotels_and_lodging_places,Air_transportation,Food_and_related_products,General_merchandise,Motor_vehicles_and_accessories_retailing,Private_households,Warehousing_and_storage,Misc_machinery,Fabricated_steel_products,Security_and_commodity_brokerage_and_invest_companies,Furniture_and_fixtures,Gasoline_service_stations,Telephone,Insurance,Medical_and_other_health_services_except_hospitals,Primary_nonferrous_industries,Apparel_and_accessories,Office_and_store_machines,Misc_retail_stores,Professional_equipment,Trucking_service,Misc_chemicals_and_allied_products,Misc_repair_services,Engineering_and_architectural_services,Misc_fabricated_textile_products,Misc_wood_products,Accounting_auditing_and_bookkeeping_services,Misc_personal_services,Beverage_industries,Photographic_equipment_and_supplies,Local_public_administration,Rubber_products,Radio_broadcasting_and_television,Misc_petroleum_and_coal_products,Water_transportation,Motor_vehicles_and_equipment,Dry_goods_apparel,Paperboard_containers_and_boxes,Other_primary_iron_and_steel_industries,Pottery_and_related_prods,Postal_service,Glass_and_glass_products,Advertising,Bakery_products,Misc_manufacturing_industries,Ship_and_boat_building_and_repairing,Confectionary_and_related_products,Legal_services,Misc_professional_and_related,Street_railways_and_bus_lines,Cement_concrete_gypsum_and_plaster_products,Footwear_except_rubber,Not_specified_food_industries,Machinery_equipment_and_supplies,Railroads_and_railway,Shoe_stores,Motor_vehicles_and_motor_vehicle_equipment,Dairy_prods_stores_and_milk_retailing,Lumber_and_building_material_retailing,Pulp_paper_and_paper-board_mills,Misc_entertainment_and_recreation_services,Drugs_chemicals_and_allied_products,Agricultural_machinery_and_tractors,Meat_products,Nonprofit_membership_organizs,Water_supply,Not_specified_wholesale_trade,Misc_food_preparations_and_kindred_products,Household_appliance_and_radio_stores,Canning_and_preserving_fruits_vegetables_and_seafoods,Laundering_cleaning_and_dyeing,Hardware_and_farm_implement_stores,Nonmettalic__mining_and_quarrying_except_fuel,Blast_furnaces_steel_works_336_rolling_mills,Leather_products_except_footwear,Taxicab_service,Drugs_and_medicines,Drug_stores,Misc_nonmetallic_mineral_and_stone_products,Bowling_alleys_and_billiard_and_pool_parlors,Petroleum_products,Sawmills_planing_mills_and_mill_work,Not_specified_metal_industries,Five_and_ten_cent_stores,Electric_light_and_power,Carpets_rugs_and_other_floor_coverings,Paints_varnishes_and_related_products,Electric-gas_utilities,Tobacco_manufactures,Dressmaking_shops,Telegraph,Yarn_thread_and_fabric,Sanitary_services,Forestry,Gas_and_steam_supply_systems,Dairy_products,Misc_textile_mill_products,Railroad_and_misc_transportation_equipment,Misc_paper_and_pulp_products,Knitting_mills,Metal_mining,Fuel_and_ice_retailing,Structural_clay_products,Shoe_repair_shops}
@attribute classwkg {Works_for_wages_salary,Self-employed}
@attribute wkswork2 {40-47_weeks,14-26_weeks,50-52_weeks,48-49_weeks,1-13_weeks,27-39_weeks}
@attribute hrswork2 {15-29_hours,49-59_hours,40_hours,30-34_hours,60+_hours,35-39_hours,41-48_hours,1-14_hours}
@attribute yrlastwk {Worked_3-5_yrs_ago,Worked_current_yr,Never_worked,Worked_previous_yr,Worked_6-10_yrs_ago,Worked_more_than_10_yrs_ago,Worked_2_yrs_prior}
@attribute workedyr {No,Yes}
@attribute inctot numeric
@attribute incwage numeric
@attribute incbus numeric
@attribute incfarm numeric
@attribute incss numeric
@attribute incwelfr numeric
@attribute incother numeric
@attribute poverty numeric
@attribute migrat5g {Same_state_countydifferent_house,Same_house,Same_state_different_county,Abroad,Different_state}
@attribute migplac5 {California,Same_house,Abroad_n_s,Connecticut,Arizona,Oregon,Arkansas,New_York,Alabama,Ohio,Michigan,United_States_n_s__or_confidential,West_Virginia,Massachusetts,Illinois,Pennsylvania,Washington,Kansas,Colorado,New_Jersey,Florida,Hawaii,Puerto_Rico,Delaware,Texas,New_Mexico,Oklahoma,Tennessee,Virginia,North_Carolina,New_Hampshire,Georgia,Louisiana,Minnesota,South_Carolina,Wisconsin,Maine,North_Dakota,Idaho,Missouri,Maryland,Kentucky,Mississippi,Indiana,District_of_Columbia,Utah,Nevada,Rhode_Island,Vermont}
@attribute movedin numeric
@attribute vetstat {No_Service,Yes}
@attribute tranwork {Auto,Walked_only,Bus_or_streetcar,Truck,Motorcycle,Van,Worked_at_home,Bicycle,Other,Taxicab}
@attribute marst {Married_spouse_present,Never_married_single,Divorced,Widowed,Separated,Married_spouse_absent}

@data
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,571931.246994,262,12505,1,0,0,0,0,0.083667,0.367735,0.292418,0,0,0.600033,0.409987,1,0.600534,0.131597,1,99,73.241483,0,Head_Householder,29,Female,White,0,New_Jersey,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),41,24.184369,Not_specified_retail_trade,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,235478.337675,12505,238796.957749,0,0,0,0,330,Same_house,Same_house,2,No_Service,Auto,Divorced
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,325,3175,1,1,0,0,0,0,0,0.292418,0,0.273714,2,1,2,0,0,1,99,99,0,Head_Householder,87,Male,White,1.658905,Illinois,No_not_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Worked_more_than_10_yrs_ago,No,0,0,0,0,0,0,22716.217602,287.898798,Same_house,Same_house,2,Yes,Auto,Married_spouse_present
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,1,18205,2,0.686039,0,1,0,0,0,1,0,1,0,0,2,0,0,1,99,99,0.653808,Child,13,Female,White,1.658905,California,No_not_in_school,Grade_5-8,Church-related_(1980),Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,999999,999999,999999,99999,99999,22716.217602,362,Same_house,California,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,212,10160,1,0,0,0,0,0,0,0,0.000334,0,0,0,1,0,0,1,99,99,0,Head_Householder,62,Female,White,1,New_Jersey,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Bookkeepers,22,24.184369,Liquor_stores,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,235478.337675,245748.865898,0,0,0,22422.325484,22716.217602,287.898798,Same_house,Same_house,5,No_Service,Auto,Divorced
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,155,3840,1,0,1,0,0,0,0,0,0,0,0.600033,0,3,0,0,1,74.358049,99,1,Sibling,1,Female,White,1.658905,California,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,999999,999999,999999,99999,99999,22716.217602,65,Same_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,39951.298764,1,1,1,1,0.635772,0,0.367735,1,0.000334,1,0,0,3.518704,0,0,1,99,99,4,Head_Householder,16,Female,White,1.658905,California,Yes_in_school,Grade_10,Public_school,Unemployed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,24.184369,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,No,235478.337675,0,0,0,0,0,0,441,Same_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,375,39951.298764,1,0.686039,0.700401,0.552104,0.635772,0,0,0,0,0,0,0,2,0.600534,0,1,18,18,0,Head_Householder,39,Female,White,1.658905,California,No_not_in_school,Grade_11,Public_school,Employed,Yes_in_labor_force,Waiters_and_waitresses,11,16,Eating_and_drinking__places,Works_for_wages_salary,50-52_weeks,30-34_hours,Never_worked,Yes,4505,4505,0,0,0,0,22716.217602,287.898798,Same_house,Same_house,1,No_Service,Auto,Divorced
98,Other_group_quarters,Rooming_house,Non-Farm,Owned_or_being_bought_(loan),999999,0,39951.298764,1,0,0,0,0,0,0.367735,0,0,0.273714,0,0,1,0,0,1.057782,74.358049,99,0.653808,Other_non-relatives,90,Female,White,0,Abroad_(unknown)_or_at_sea,No_not_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,No,4355,0,0,242497.682532,0,4355,0,287.898798,Same_house,Same_house,0,No_Service,Auto,Widowed
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),571931.246994,0,17985,1,1,1,0,0.635772,1,1,0,0,0,1,1,3,0,0,1,99,99,0,Spouse,60,Female,White,0,California,No_not_in_school,Grade_12,Public_school,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,No,235478.337675,0,0,242497.682532,22935.291416,0,0,315,Same_house,Same_house,0,No_Service,Auto,Married_spouse_present
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),200000,0,54245,1,1,1,1,2,0,1,0.292418,0,1,0,0.409987,4,0,0,1.057782,99,99,1,Child,13,Female,White,1.658905,California,Yes_in_school,Grade_5-8,Other_private_1980,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),15.181196,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,999999,999999,999999,99999,99999,22716.217602,501,Same_state_countydifferent_house,California,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,325,39951.298764,1,0.686039,0,0,0.635772,0,0,0.292418,0,0,2,1,2,0,0,1,99,99,0,Head_Householder,24,Male,Japanese,1.658905,Japan,No_not_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Attendants_professional_and_personal_service_(nec),15,26,Services_incidental_to_transportation,Works_for_wages_salary,50-52_weeks,60+_hours,Never_worked,Yes,16160,16005,0,0,22935.291416,0,22716.217602,495,Same_house,Abroad_n_s,1,No_Service,Auto,?
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),137500,113.273046,46485,1,1,1,1,0.635772,0.083667,1,1,0,1,0,0,3,0,0,1.057782,99,99,0,Child,0,Female,White,1.658905,California,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,235478.337675,999999,999999,242497.682532,99999,99999,99999,501,Same_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),571931.246994,113.273046,37850,1,1,0,0,0,0,0,0,0.000334,0.273714,1,1,2,0,0,1,74.358049,73.241483,0,Head_Householder,40,Female,Other_race_nec,0,Cuba,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),24,44,Welfare_and_religious_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,14805,14805,0,0,0,0,0,501,Same_house,Same_house,0,No_Service,Auto,Married_spouse_present
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,85,4810,1,0,0,0,0.635772,0,0.367735,0,0.000334,0,0,0,1,0,0,1,99,73.241483,0,Head_Householder,72,Female,Black_Negro,12,Virginia,No_not_in_school,Grade_1-4,Public_school,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),0,24.184369,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Worked_6-10_yrs_ago,No,235478.337675,245748.865898,0,0,4445,0,0,137,Same_house,Same_house,6,No_Service,Auto,Widowed
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,325,26305,1,0,0.700401,0,0,0,0,0,0,0,0.600033,0,3.518704,0,0,1.057782,74.358049,73.241483,0,Head_Householder,32.576152,Male,White,1.658905,Missouri,No_not_in_school,4+_years_of_college,Public_school,Employed,Yes_in_labor_force,Managers_officials_and_proprietors_(nec),35,68,Theaters_and_motion_pictures,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,26305,245748.865898,0,0,0,0,0,501,Different_state,Same_house,1,No_Service,Auto,?
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,450,9660,4,1,1,0.552104,0,0.083667,0,0,0.000334,0,0.600033,1,4,0.600534,0.131597,1,74.358049,1,1,Head_Householder,29,Male,Chinese,1.658905,Portugal,Yes_in_school,1_to_3_years_of_college,Public_school,Not_in_labor_force,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,24.184369,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Worked_more_than_10_yrs_ago,No,0,0,0,0,22935.291416,0,0,126,Abroad,Abroad_n_s,1,No_Service,Auto,Married_spouse_present
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,571931.246994,113.273046,39951.298764,1.14813,0.686039,1,0.552104,0,0,0,0,0,0.273714,0,0,3.518704,4,0.131597,1,16,5,0,Head_Householder,35,Female,White,4,Central_America,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Cashiers,18,44,Auto_repair_services_and_garages,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,7205,245748.865898,238796.957749,0,22935.291416,0,0,84,Same_house,Same_house,1,No_Service,Auto,Divorced
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,571931.246994,135,8045,1,0,1,0,1,0,1,0,0.000334,0,0.600033,0,2,0.600534,0,1,99,73.241483,0.653808,Head_Householder,3,Male,White,1.658905,California,No_not_in_school,Grade_12,Church-related_(1980),Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,999999,999999,999999,99999,99999,99999,287.898798,Same_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,113.273046,24005,1.14813,1,1,1,1,0,0.367735,2,0.000334,0.273714,0,0,5,0.600534,0,1,99,99,2,Head_Householder,32.576152,Female,White,1.658905,California,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,999999,238796.957749,242497.682532,99999,99999,99999,276,Same_house,Same_house,1.233133,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),999999,325,39951.298764,1,0,1,0,1,0,0.367735,0,0,0.273714,0.600033,0,2,0,0.131597,1.057782,99,99,0,Head_Householder,11,Female,White,1.658905,California,Yes_in_school,Grade_5-8,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),15.181196,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,999999,245748.865898,238796.957749,242497.682532,99999,22422.325484,99999,358,Same_state_countydifferent_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,571931.246994,113.273046,39951.298764,1,0,0,0,0,0,0,0,0,0,0.600033,0,1,0.600534,0,1,99,73.241483,0.653808,Head_Householder,21,Female,White,0,California,No_not_in_school,Grade_12,Public_school,Employed,Yes_in_labor_force,Clerical_and_kindred_workers_(n_e_c_),25,44,Petroleum_refining,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,11005,11005,0,242497.682532,0,0,0,290,Same_state_countydifferent_house,Same_house,1,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,500,39951.298764,1,1,1,1,2,0,1,1,0,1,0.600033,0,3.518704,0,0,1,99,73.241483,2,Child,32.576152,Female,White,1.658905,Texas,Yes_in_school,Grade_5-8,Public_school,Employed,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,0,999999,999999,999999,0,0,22716.217602,309,Same_state_countydifferent_house,Same_house,0,No_Service,Auto,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),112500,0,39520,1,1,1,1,2,0.083667,1,0.292418,0,1,0.600033,0.409987,6,0.600534,0.131597,1,99,99,0.653808,Child,20,Male,White,1.658905,California,No_not_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Salesmen_and_sales_clerks_(nec),24,47,Apparel_and_accessories_stores_except_shoe,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,6005,6005,0,0,0,0,22716.217602,393,Same_house,Same_house,0,No_Service,Truck,Never_married_single
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Rented,999999,145,39951.298764,1,0,0,0,0,0,0,0,0,0,0,0,3.518704,0.600534,0,1.057782,99,99,1,Sibling,82,Female,White,0,Missouri,No_not_in_school,Grade_5-8,Public_school,Not_in_labor_force,No_not_in_labor_force,Operative_and_kindred_workers_(nec),0,24.184369,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,No,4830,0,0,0,3265,1565,0,207,Same_house,Same_house,1.233133,No_Service,Auto,Widowed
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),571931.246994,0,4810,1,1,0,0.552104,0,0,0,0,0,0,0.600033,1,2,0,0,1,99,99,0,Head_Householder,72,Male,White,1.658905,Pennsylvania,No_not_in_school,4+_years_of_college,Public_school,Not_in_labor_force,Yes_in_labor_force,Operative_and_kindred_workers_(nec),0,0,Educational_services,Works_for_wages_salary,50-52_weeks,40_hours,Never_worked,Yes,2405,0,0,0,2405,22422.325484,22716.217602,109,Same_house,Same_house,7,No_Service,Auto,Married_spouse_present
98,HH_in_1970_definition_but_sampled_as_larger_unit,NA_(household),Non-Farm,Owned_or_being_bought_(loan),62500,113.273046,75000,1,1,0.700401,0.552104,2,0,1,1,0,1,0,0.409987,3.518704,0.600534,0.131597,1,74.358049,99,2,Child,24,Female,Black_Negro,1.658905,Texas,No_not_in_school,1_to_3_years_of_college,Public_school,Employed,Yes_in_labor_force,Farm_foremen,15.181196,20,Educational_services,Works_for_wages_salary,48-49_weeks,49-59_hours,Never_worked,Yes,17505,17505,0,242497.682532,0,0,0,501,Same_house,Same_house,0,No_Service,Auto,Never_married_single
